Date,Year,Month,Metric,Value,Unit
2020-02-01,2020,2,Energy,1054883.158691794,MWh
2020-02-01,2020,2,Sourcing,62.49711779957389,Percent
2020-03-01,2020,3,Climate,392798.3863743541,MT CO2e
2020-03-01,2020,3,Water,21050.852100082433,ML
2020-03-01,2020,3,Energy,1157156.2159194767,MWh
2020-03-01,2020,3,Sourcing,61.904779448770704,Percent
2020-04-01,2020,4,Climate,406190.18365609704,MT CO2e
2020-04-01,2020,4,Water,23219.78168888756,ML
2020-04-01,2020,4,Energy,1196607.501883095,MWh
2020-04-01,2020,4,Sourcing,62.31853308527486,Percent
2020-05-01,2020,5,Climate,434793.3224547741,MT CO2e
2020-05-01,2020,5,Water,26235.70083325777,ML
2020-05-01,2020,5,Energy,1280870.3222098378,MWh
2020-05-01,2020,5,Sourcing,61.36532699951353,Percent
2020-06-01,2020,6,Climate,464828.14875880186,MT CO2e
2020-06-01,2020,6,Water,27970.325675835724,ML
2020-06-01,2020,6,Energy,1369350.7924901932,MWh
2020-06-01,2020,6,Sourcing,62.60112049668735,Percent
2020-07-01,2020,7,Climate,465032.25866552634,MT CO2e
2020-07-01,2020,7,Water,29381.73806243237,ML
2020-07-01,2020,7,Energy,1369952.0858139184,MWh
2020-07-01,2020,7,Sourcing,61.35846308233476,Percent
2020-08-01,2020,8,Climate,452362.57840052416,MT CO2e
2020-08-01,2020,8,Water,27220.228971092067,ML
2020-08-01,2020,8,Energy,1332628.1054185734,MWh
2020-08-01,2020,8,Sourcing,62.596885884277334,Percent
2020-09-01,2020,9,Climate,442428.7679310263,MT CO2e
2020-09-01,2020,9,Water,25291.353207441618,ML
2020-09-01,2020,9,Energy,1303363.803600413,MWh
2020-09-01,2020,9,Sourcing,63.30778148840318,Percent
2020-10-01,2020,10,Climate,409561.5898609429,MT CO2e
2020-10-01,2020,10,Water,22035.301138122977,ML
2020-10-01,2020,10,Energy,1206539.4256935173,MWh
2020-10-01,2020,10,Sourcing,63.559307501573294,Percent
2020-11-01,2020,11,Climate,356423.25854373473,MT CO2e
2020-11-01,2020,11,Water,19016.54088704451,ML
2020-11-01,2020,11,Energy,1049997.6665614063,MWh
2020-11-01,2020,11,Sourcing,61.70606469154142,Percent
2020-12-01,2020,12,Climate,285130.468394944,MT CO2e
2020-12-01,2020,12,Water,16299.42695657627,ML
2020-12-01,2020,12,Energy,839974.1579813763,MWh
2020-12-01,2020,12,Sourcing,61.26426616574409,Percent
2021-01-01,2021,1,Climate,333363.85788663686,MT CO2e
2021-01-01,2021,1,Water,18505.10925285345,ML
2021-01-01,2021,1,Energy,1079456.810151175,MWh
2021-01-01,2021,1,Sourcing,68.30769870886922,Percent
2021-02-01,2021,2,Climate,338747.6852804453,MT CO2e
2021-02-01,2021,2,Water,18803.966827734315,ML
2021-02-01,2021,2,Energy,1096890.041161182,MWh
2021-02-01,2021,2,Sourcing,67.65991291100367,Percent
2021-03-01,2021,3,Climate,360420.02139716956,MT CO2e
2021-03-01,2021,3,Water,20096.320484005406,ML
2021-03-01,2021,3,Energy,1167066.6672699389,MWh
2021-03-01,2021,3,Sourcing,67.42883534815093,Percent
2021-04-01,2021,4,Climate,382646.5322616063,MT CO2e
2021-04-01,2021,4,Water,22758.002738732255,ML
2021-04-01,2021,4,Energy,1239037.7521698328,MWh
2021-04-01,2021,4,Sourcing,67.73557520701976,Percent
2021-05-01,2021,5,Climate,396784.22706415097,MT CO2e
2021-05-01,2021,5,Water,24909.892831551035,ML
2021-05-01,2021,5,Energy,1284816.6528316897,MWh
2021-05-01,2021,5,Sourcing,67.5070557870253,Percent
2021-06-01,2021,6,Climate,418068.259351372,MT CO2e
2021-06-01,2021,6,Water,26173.38866942333,ML
2021-06-01,2021,6,Energy,1353735.922441688,MWh
2021-06-01,2021,6,Sourcing,67.17394955407191,Percent
2021-07-01,2021,7,Climate,425543.0985869692,MT CO2e
2021-07-01,2021,7,Water,27973.422758276825,ML
2021-07-01,2021,7,Energy,1377940.0043382756,MWh
2021-07-01,2021,7,Sourcing,66.77044136596692,Percent
2021-08-01,2021,8,Climate,423296.66668130294,MT CO2e
2021-08-01,2021,8,Water,26500.71592784916,ML
2021-08-01,2021,8,Energy,1370665.8917980464,MWh
2021-08-01,2021,8,Sourcing,67.10883519207235,Percent
2021-09-01,2021,9,Climate,404030.7481346907,MT CO2e
2021-09-01,2021,9,Water,24029.834579279493,ML
2021-09-01,2021,9,Energy,1308281.4236352425,MWh
2021-09-01,2021,9,Sourcing,67.35769181101381,Percent
2021-10-01,2021,10,Climate,374186.1619148617,MT CO2e
2021-10-01,2021,10,Water,20945.712937604796,ML
2021-10-01,2021,10,Energy,1211642.4476965442,MWh
2021-10-01,2021,10,Sourcing,68.65362531633482,Percent
2021-11-01,2021,11,Climate,341016.54204974504,MT CO2e
2021-11-01,2021,11,Water,18929.91162169349,ML
2021-11-01,2021,11,Energy,1104236.767067237,MWh
2021-11-01,2021,11,Sourcing,67.98760915819746,Percent
2021-12-01,2021,12,Climate,266896.1993910494,MT CO2e
2021-12-01,2021,12,Water,15873.721370996424,ML
2021-12-01,2021,12,Energy,864229.6194391472,MWh
2021-12-01,2021,12,Sourcing,66.9643681560662,Percent
2022-01-01,2022,1,Climate,308140.4033897689,MT CO2e
2022-01-01,2022,1,Water,17937.60611958932,ML
2022-01-01,2022,1,Energy,1124723.7761292004,MWh
2022-01-01,2022,1,Sourcing,72.73071348881803,Percent
2022-02-01,2022,2,Climate,304164.62372477277,MT CO2e
2022-02-01,2022,2,Water,17706.166266637723,ML
2022-02-01,2022,2,Energy,1110212.0345053151,MWh
2022-02-01,2022,2,Sourcing,71.48406148943357,Percent
2022-03-01,2022,3,Climate,324508.62893318007,MT CO2e
2022-03-01,2022,3,Water,18974.772863856582,ML
2022-03-01,2022,3,Energy,1184468.3998111305,MWh
2022-03-01,2022,3,Sourcing,72.54072653084319,Percent
2022-04-01,2022,4,Climate,341280.62136215926,MT CO2e
2022-04-01,2022,4,Water,21285.83487626555,ML
2022-04-01,2022,4,Energy,1245686.7874370818,MWh
2022-04-01,2022,4,Sourcing,72.61468470339548,Percent
2022-05-01,2022,5,Climate,369115.62903788296,MT CO2e
2022-05-01,2022,5,Water,24300.912980383713,ML
2022-05-01,2022,5,Energy,1347285.5865469316,MWh
2022-05-01,2022,5,Sourcing,71.70527556800761,Percent
2022-06-01,2022,6,Climate,387169.6403727595,MT CO2e
2022-06-01,2022,6,Water,25418.899836690074,ML
2022-06-01,2022,6,Energy,1413183.3902087146,MWh
2022-06-01,2022,6,Sourcing,72.51737836240892,Percent
2022-07-01,2022,7,Climate,384158.5182551993,MT CO2e
2022-07-01,2022,7,Water,26482.270748077455,ML
2022-07-01,2022,7,Energy,1402192.6840202615,MWh
2022-07-01,2022,7,Sourcing,74.01183801910786,Percent
2022-08-01,2022,8,Climate,390891.2044592772,MT CO2e
2022-08-01,2022,8,Water,25663.23217808942,ML
2022-08-01,2022,8,Energy,1426767.2356455645,MWh
2022-08-01,2022,8,Sourcing,71.38086703542179,Percent
2022-09-01,2022,9,Climate,370107.168479234,MT CO2e
2022-09-01,2022,9,Water,23083.760347503507,ML
2022-09-01,2022,9,Energy,1350904.7418812835,MWh
2022-09-01,2022,9,Sourcing,71.4455163610759,Percent
2022-10-01,2022,10,Climate,351506.95903978904,MT CO2e
2022-10-01,2022,10,Water,20634.02957846913,ML
2022-10-01,2022,10,Energy,1283013.295101211,MWh
2022-10-01,2022,10,Sourcing,73.54541444573329,Percent
2022-11-01,2022,11,Climate,309642.8563072947,MT CO2e
2022-11-01,2022,11,Water,18025.067576611284,ML
2022-11-01,2022,11,Energy,1130207.7843938305,MWh
2022-11-01,2022,11,Sourcing,73.89139461948174,Percent
2022-12-01,2022,12,Climate,248313.74663868232,MT CO2e
2022-12-01,2022,12,Water,15487.44662782628,ML
2022-12-01,2022,12,Energy,906354.284319475,MWh
2022-12-01,2022,12,Sourcing,72.39703083913025,Percent
2023-01-01,2023,1,Climate,277066.7129133407,MT CO2e
2023-01-01,2023,1,Water,17153.83528057389,ML
2023-01-01,2023,1,Energy,1153034.7236669208,MWh
2023-01-01,2023,1,Sourcing,77.05734888878352,Percent
2023-02-01,2023,2,Climate,278952.67677619925,MT CO2e
2023-02-01,2023,2,Water,17270.59962627394,ML
2023-02-01,2023,2,Energy,1160883.309296682,MWh
2023-02-01,2023,2,Sourcing,76.54839918381553,Percent
2023-03-01,2023,3,Climate,299841.4881118976,MT CO2e
2023-03-01,2023,3,Water,18646.748253463422,ML
2023-03-01,2023,3,Energy,1247813.7259928253,MWh
2023-03-01,2023,3,Sourcing,77.60244560068931,Percent
2023-04-01,2023,4,Climate,314107.7099144066,MT CO2e
2023-04-01,2023,4,Water,20836.20890269881,ML
2023-04-01,2023,4,Energy,1307183.7201031316,MWh
2023-04-01,2023,4,Sourcing,79.61889340325463,Percent
2023-05-01,2023,5,Climate,338789.4320803215,MT CO2e
2023-05-01,2023,5,Water,23721.986652416694,ML
2023-05-01,2023,5,Energy,1409898.6308838453,MWh
2023-05-01,2023,5,Sourcing,77.43049589210561,Percent
2023-06-01,2023,6,Climate,348799.7637775839,MT CO2e
2023-06-01,2023,6,Water,24355.255132277478,ML
2023-06-01,2023,6,Energy,1451557.4065664276,MWh
2023-06-01,2023,6,Sourcing,76.65562719648673,Percent
2023-07-01,2023,7,Climate,353216.57164220006,MT CO2e
2023-07-01,2023,7,Water,25896.84582188745,ML
2023-07-01,2023,7,Energy,1469938.2967936138,MWh
2023-07-01,2023,7,Sourcing,78.67624067455016,Percent
2023-08-01,2023,8,Climate,348640.4982165674,MT CO2e
2023-08-01,2023,8,Water,24344.13427218763,ML
2023-08-01,2023,8,Energy,1450894.6105192034,MWh
2023-08-01,2023,8,Sourcing,78.13957986518247,Percent
2023-09-01,2023,9,Climate,328145.19685660076,MT CO2e
2023-09-01,2023,9,Water,21767.37996652328,ML
2023-09-01,2023,9,Energy,1365601.81626192,MWh
2023-09-01,2023,9,Sourcing,78.06839539542166,Percent
2023-10-01,2023,10,Climate,314156.0180721494,MT CO2e
2023-10-01,2023,10,Water,19613.565557608683,ML
2023-10-01,2023,10,Energy,1307384.7582672914,MWh
2023-10-01,2023,10,Sourcing,79.04880589286509,Percent
2023-11-01,2023,11,Climate,277312.0117942499,MT CO2e
2023-11-01,2023,11,Water,17169.022296557803,ML
2023-11-01,2023,11,Energy,1154055.5540813394,MWh
2023-11-01,2023,11,Sourcing,77.29656447264136,Percent
2023-12-01,2023,12,Climate,221971.91984448265,MT CO2e
2023-12-01,2023,12,Water,14724.418237530908,ML
2023-12-01,2023,12,Energy,923753.4475667987,MWh
2023-12-01,2023,12,Sourcing,79.28681484459811,Percent
2024-01-01,2024,1,Climate,249467.574063615,MT CO2e
2024-01-01,2024,1,Water,16483.33393664497,ML
2024-01-01,2024,1,Energy,1192324.768926909,MWh
2024-01-01,2024,1,Sourcing,81.97830367976351,Percent
2024-02-01,2024,2,Climate,250509.76359781323,MT CO2e
2024-02-01,2024,2,Water,16552.195624108546,ML
2024-02-01,2024,2,Energy,1197305.8908230318,MWh
2024-02-01,2024,2,Sourcing,80.9617192483608,Percent
2024-03-01,2024,3,Climate,260859.00108538964,MT CO2e
2024-03-01,2024,3,Water,17312.95818055806,ML
2024-03-01,2024,3,Energy,1246769.8431713942,MWh
2024-03-01,2024,3,Sourcing,82.62220979607274,Percent
2024-04-01,2024,4,Climate,285923.0334603617,MT CO2e
2024-04-01,2024,4,Water,20241.52920644781,ML
2024-04-01,2024,4,Energy,1366562.8331903876,MWh
2024-04-01,2024,4,Sourcing,83.10039736360665,Percent
2024-05-01,2024,5,Climate,301309.71384058497,MT CO2e
2024-05-01,2024,5,Water,22515.853049000263,ML
2024-05-01,2024,5,Energy,1440103.1327574311,MWh
2024-05-01,2024,5,Sourcing,84.1273005355869,Percent
2024-06-01,2024,6,Climate,320703.3461622093,MT CO2e
2024-06-01,2024,6,Water,23898.688175605937,ML
2024-06-01,2024,6,Energy,1532794.5707662746,MWh
2024-06-01,2024,6,Sourcing,84.21346320288471,Percent
2024-07-01,2024,7,Climate,313387.112202869,MT CO2e
2024-07-01,2024,7,Water,24521.159540542914,ML
2024-07-01,2024,7,Energy,1497826.7918967004,MWh
2024-07-01,2024,7,Sourcing,83.83660845088863,Percent
2024-08-01,2024,8,Climate,320421.775501805,MT CO2e
2024-08-01,2024,8,Water,23877.705639898322,ML
2024-08-01,2024,8,Energy,1531448.8100041267,MWh
2024-08-01,2024,8,Sourcing,82.29694397034963,Percent
2024-09-01,2024,9,Climate,303352.1742438144,MT CO2e
2024-09-01,2024,9,Water,21475.40133609719,ML
2024-09-01,2024,9,Energy,1449865.0272139104,MWh
2024-09-01,2024,9,Sourcing,83.21654439862304,Percent
2024-10-01,2024,10,Climate,285853.2750814146,MT CO2e
2024-10-01,2024,10,Water,19046.20306601038,ML
2024-10-01,2024,10,Energy,1366229.4245565361,MWh
2024-10-01,2024,10,Sourcing,82.73817396037492,Percent
2024-11-01,2024,11,Climate,245808.8994423639,MT CO2e
2024-11-01,2024,11,Water,16241.590472493466,ML
2024-11-01,2024,11,Energy,1174838.2142564827,MWh
2024-11-01,2024,11,Sourcing,82.24774979211348,Percent
2024-12-01,2024,12,Climate,195404.33131775912,MT CO2e
2024-12-01,2024,12,Water,13833.381772592158,ML
2024-12-01,2024,12,Energy,933930.6924368144,MWh
2024-12-01,2024,12,Sourcing,84.20017267305485,Percent
