Year,Quarter,Region,Category,Scope,Emissions_MT_CO2e,Target_MT_CO2e,Baseline_Year,Reduction_vs_Baseline_Pct
2022,Q1,Asia Pacific,Manufacturing,Scope 1,142000,155000,2018,-18.9
2022,Q2,Asia Pacific,Manufacturing,Scope 1,135000,155000,2018,-22.9
2022,Q3,Asia Pacific,Manufacturing,Scope 1,148000,155000,2018,-15.4
2022,Q4,Asia Pacific,Manufacturing,Scope 1,132000,155000,2018,-24.6
2022,Q1,Latin America,Manufacturing,Scope 1,82000,90000,2018,-21.9
2022,Q2,Latin America,Manufacturing,Scope 1,78000,90000,2018,-25.7
2022,Q3,Latin America,Manufacturing,Scope 1,85000,90000,2018,-19.0
2022,Q4,Latin America,Manufacturing,Scope 1,75000,90000,2018,-28.6
2022,Q1,North America,Purchased Energy,Scope 2,152000,168000,2018,-22.4
2022,Q2,North America,Purchased Energy,Scope 2,145000,168000,2018,-26.0
2022,Q3,North America,Purchased Energy,Scope 2,158000,168000,2018,-19.3
2022,Q4,North America,Purchased Energy,Scope 2,142000,168000,2018,-27.5
2022,Q1,Europe,Purchased Energy,Scope 2,72000,82000,2018,-31.4
2022,Q2,Europe,Purchased Energy,Scope 2,68000,82000,2018,-35.2
2022,Q3,Europe,Purchased Energy,Scope 2,75000,82000,2018,-28.6
2022,Q4,Europe,Purchased Energy,Scope 2,65000,82000,2018,-38.1
2022,Q1,Asia Pacific,Purchased Energy,Scope 2,118000,132000,2018,-24.0
2022,Q2,Asia Pacific,Purchased Energy,Scope 2,112000,132000,2018,-27.9
2022,Q3,Asia Pacific,Purchased Energy,Scope 2,125000,132000,2018,-19.5
2022,Q4,Asia Pacific,Purchased Energy,Scope 2,108000,132000,2018,-30.5
2022,Q1,Latin America,Purchased Energy,Scope 2,50000,58000,2018,-30.6
2022,Q2,Latin America,Purchased Energy,Scope 2,47000,58000,2018,-34.7
2022,Q3,Latin America,Purchased Energy,Scope 2,52000,58000,2018,-27.8
2022,Q4,Latin America,Purchased Energy,Scope 2,45000,58000,2018,-37.5
2023,Q1,North America,Manufacturing,Scope 1,242000,258000,2018,-19.5
2023,Q2,North America,Manufacturing,Scope 1,235000,258000,2018,-21.8
2023,Q3,North America,Manufacturing,Scope 1,250000,258000,2018,-16.9
2023,Q4,North America,Manufacturing,Scope 1,230000,258000,2018,-23.5
2023,Q1,Europe,Manufacturing,Scope 1,155000,168000,2018,-24.4
2023,Q2,Europe,Manufacturing,Scope 1,148000,168000,2018,-27.8
2023,Q3,Europe,Manufacturing,Scope 1,160000,168000,2018,-22.0
2023,Q4,Europe,Manufacturing,Scope 1,145000,168000,2018,-29.3
2023,Q1,Asia Pacific,Manufacturing,Scope 1,128000,142000,2018,-26.9
2023,Q2,Asia Pacific,Manufacturing,Scope 1,122000,142000,2018,-30.3
2023,Q3,Asia Pacific,Manufacturing,Scope 1,135000,142000,2018,-22.9
2023,Q4,Asia Pacific,Manufacturing,Scope 1,118000,142000,2018,-32.6
2023,Q1,Latin America,Manufacturing,Scope 1,72000,82000,2018,-31.4
2023,Q2,Latin America,Manufacturing,Scope 1,68000,82000,2018,-35.2
2023,Q3,Latin America,Manufacturing,Scope 1,75000,82000,2018,-28.6
2023,Q4,Latin America,Manufacturing,Scope 1,65000,82000,2018,-38.1
2023,Q1,North America,Purchased Energy,Scope 2,138000,152000,2018,-29.5
2023,Q2,North America,Purchased Energy,Scope 2,132000,152000,2018,-32.6
2023,Q3,North America,Purchased Energy,Scope 2,145000,152000,2018,-26.0
2023,Q4,North America,Purchased Energy,Scope 2,128000,152000,2018,-34.7
2023,Q1,Europe,Purchased Energy,Scope 2,62000,72000,2018,-41.0
2023,Q2,Europe,Purchased Energy,Scope 2,58000,72000,2018,-44.8
2023,Q3,Europe,Purchased Energy,Scope 2,65000,72000,2018,-38.1
2023,Q4,Europe,Purchased Energy,Scope 2,55000,72000,2018,-47.6
2023,Q1,Asia Pacific,Purchased Energy,Scope 2,105000,118000,2018,-32.4
2023,Q2,Asia Pacific,Purchased Energy,Scope 2,98000,118000,2018,-36.9
2023,Q3,Asia Pacific,Purchased Energy,Scope 2,112000,118000,2018,-27.9
2023,Q4,Asia Pacific,Purchased Energy,Scope 2,95000,118000,2018,-38.9
2023,Q1,Latin America,Purchased Energy,Scope 2,42000,50000,2018,-41.7
2023,Q2,Latin America,Purchased Energy,Scope 2,38000,50000,2018,-47.2
2023,Q3,Latin America,Purchased Energy,Scope 2,45000,50000,2018,-37.5
2023,Q4,Latin America,Purchased Energy,Scope 2,35000,50000,2018,-51.4
2024,Q1,North America,Manufacturing,Scope 1,228000,242000,2018,-24.2
2024,Q2,North America,Manufacturing,Scope 1,220000,242000,2018,-26.9
2024,Q3,North America,Manufacturing,Scope 1,235000,242000,2018,-21.8
2024,Q4,North America,Manufacturing,Scope 1,215000,242000,2018,-28.5
2024,Q1,Europe,Manufacturing,Scope 1,142000,155000,2018,-30.7
2024,Q2,Europe,Manufacturing,Scope 1,135000,155000,2018,-34.1
2024,Q3,Europe,Manufacturing,Scope 1,148000,155000,2018,-27.8
2024,Q4,Europe,Manufacturing,Scope 1,130000,155000,2018,-36.6
2024,Q1,Asia Pacific,Manufacturing,Scope 1,115000,128000,2018,-34.3
2024,Q2,Asia Pacific,Manufacturing,Scope 1,108000,128000,2018,-38.3
2024,Q3,Asia Pacific,Manufacturing,Scope 1,122000,128000,2018,-30.3
2024,Q4,Asia Pacific,Manufacturing,Scope 1,105000,128000,2018,-40.0
2024,Q1,Latin America,Manufacturing,Scope 1,62000,72000,2018,-41.0
2024,Q2,Latin America,Manufacturing,Scope 1,58000,72000,2018,-44.8
2024,Q3,Latin America,Manufacturing,Scope 1,68000,72000,2018,-35.2
2024,Q4,Latin America,Manufacturing,Scope 1,55000,72000,2018,-47.6
2024,Q1,North America,Purchased Energy,Scope 2,125000,138000,2018,-36.2
2024,Q2,North America,Purchased Energy,Scope 2,118000,138000,2018,-39.8
2024,Q3,North America,Purchased Energy,Scope 2,132000,138000,2018,-32.6
2024,Q4,North America,Purchased Energy,Scope 2,115000,138000,2018,-41.3
2024,Q1,Europe,Purchased Energy,Scope 2,52000,62000,2018,-50.5
2024,Q2,Europe,Purchased Energy,Scope 2,48000,62000,2018,-54.3
2024,Q3,Europe,Purchased Energy,Scope 2,58000,62000,2018,-44.8
2024,Q4,Europe,Purchased Energy,Scope 2,45000,62000,2018,-57.1
2024,Q1,Asia Pacific,Purchased Energy,Scope 2,92000,105000,2018,-40.8
2024,Q2,Asia Pacific,Purchased Energy,Scope 2,85000,105000,2018,-45.3
2024,Q3,Asia Pacific,Purchased Energy,Scope 2,100000,105000,2018,-35.6
2024,Q4,Asia Pacific,Purchased Energy,Scope 2,82000,105000,2018,-47.3
2024,Q1,Latin America,Purchased Energy,Scope 2,35000,42000,2018,-51.4
2024,Q2,Latin America,Purchased Energy,Scope 2,32000,42000,2018,-55.6
2024,Q3,Latin America,Purchased Energy,Scope 2,38000,42000,2018,-47.2
2024,Q4,Latin America,Purchased Energy,Scope 2,30000,42000,2018,-58.3
